Date,Open,High,Low,Close,Volume
2013-02-14,197.4599,200.6292,197.4599,197.8647,1641432
2013-02-15,199.4444,199.4444,191.2297,197.2031,2042084
2013-02-18,197.3315,197.3414,194.1128,194.8236,1051144
2013-02-19,195.4456,205.5561,194.2904,204.2824,2535504
2013-02-20,205.1513,211.184,205.1513,207.7875,5371924
2013-02-21,206.346,209.8906,204.2725,204.9933,3075060
2013-02-22,204.1837,207.5209,203.6012,205.2599,1661144
2013-02-25,205.2697,209.1204,203.532,204.9735,1683880
2013-02-26,204.7169,206.2571,201.8437,202.7422,824396
2013-02-27,203.3938,206.9088,202.2386,203.1371,1789236
2013-02-28,203.3839,211.2926,203.3839,207.5506,3691908
2013-03-01,207.7381,219.5863,207.7381,217.8091,5004444
2013-03-04,218.9939,220.9686,212.9316,214.4126,2211628
2013-03-05,218.204,218.678,210.3151,210.8384,1615136
2013-03-06,212.043,216.5848,212.043,213.1883,2326956
2013-03-07,213.2673,219.7147,212.2997,216.4762,3608420
2013-03-08,217.1969,221.7782,217.1969,219.2704,2703008
2013-03-11,220.9587,221.719,216.8514,218.8359,2375440
2013-03-12,219.3888,220.1688,216.2293,216.7032,1785908
2013-03-13,215.2617,217.0686,212.9118,214.2744,1452048
2013-03-14,213.0797,218.7965,213.0797,218.0658,1384524
2013-03-15,217.2167,220.6922,216.2985,217.6116,1438240
2013-03-18,216.9205,218.1053,214.6101,215.2222,1194200
2013-03-19,216.8217,219.1914,214.4521,215.3802,1587016
2013-03-20,215.3802,216.2886,210.325,211.0161,1077604
2013-03-21,212.2701,213.8005,209.3179,210.2756,1099500
2013-03-22,209.9103,210.9667,205.5857,206.8692,1137068
2013-03-25,208.3305,209.9201,204.8748,206.5237,1542324
2013-03-26,205.7832,206.9088,200.4811,205.2007,1237004
2013-03-28,206.2275,212.6749,204.7564,209.2192,4002396
2013-04-01,208.5774,212.0726,207.748,209.545,747780
2013-04-02,211.0458,211.0458,201.3204,202.6434,2020564
2013-04-03,200.8859,204.3811,192.0393,192.9378,2612396
2013-04-04,192.7304,196.0677,190.0942,192.9279,3446784
2013-04-05,194.093,194.093,188.9983,189.9362,1188644
2013-04-08,190.7163,195.7715,190.2621,194.3004,1787424
2013-04-09,195.9196,196.2553,190.2127,190.9828,1417476
2013-04-10,192.7502,198.457,191.1605,197.1833,1055748
2013-04-11,198.4571,199.4444,193.9647,196.8181,892204
2013-04-12,191.5456,195.1988,188.2183,193.5203,1530756
2013-04-15,192.3355,194.0633,190.5583,191.5357,766528
2013-04-16,191.3482,193.5203,189.7684,192.0689,776852
2013-04-17,193.0859,194.093,187.9912,188.6231,830496
2013-04-18,188.5934,188.5934,184.9304,187.6554,726348
2013-04-22,185.6215,190.1633,182.7088,183.8246,1118852
2013-04-23,183.3901,187.4975,179.0656,182.4818,1360908
2013-04-25,182.6595,184.417,180.7736,183.163,2447340
2013-04-26,183.4494,186.9051,181.8696,182.9162,1232772
2013-04-29,183.7851,188.3861,182.4719,186.7669,854772
2013-04-30,186.6089,190.3114,183.2914,188.238,1217432
2013-05-02,189.3636,193.3228,189.3636,190.6866,1134208
2013-05-03,190.8545,196.2454,189.1957,194.8335,1447848
2013-05-06,195.4753,199.9973,194.8335,197.7955,2079144
2013-05-07,198.8224,201.0242,197.3413,198.5657,844288
2013-05-08,199.0495,200.3824,193.1254,194.2707,1211580
2013-05-09,194.2707,195.7418,193.155,194.1917,758536
2013-05-10,194.5077,195.4753,191.1507,192.7403,566044
2013-05-13,197.0649,198.1905,187.6653,188.554,989880
2013-05-14,188.9785,192.3355,187.9023,189.2649,1013372
2013-05-15,190.0152,191.1408,185.9177,188.3861,2196868
2013-05-16,187.9912,189.5709,185.1377,186.0757,1301320
2013-05-17,187.5962,188.5836,181.8992,183.2223,1635352
2013-05-20,183.9825,184.8317,181.2772,182.0868,1694632
2013-05-21,182.6792,184.6144,176.7453,179.6678,5450172
2013-05-22,189.9658,193.4117,184.2985,186.2732,10670120
2013-05-23,186.9939,189.7289,185.1673,188.0899,2547880
2013-05-24,189.3142,190.5286,186.678,187.8826,893304
2013-05-27,187.7937,189.4031,186.6089,188.317,872084
2013-05-28,188.9785,194.9026,188.0208,194.2312,2392500
2013-05-29,194.9026,196.976,191.9998,194.1818,1390380
2013-05-30,192.9279,196.2849,192.3552,193.2834,1574152
2013-05-31,193.3228,194.9026,189.7881,191.0519,478088
2013-06-03,190.0646,192.533,182.7088,185.6709,1137708
2013-06-04,185.819,187.5962,185.6215,186.1152,2076636
2013-06-05,185.3253,187.4975,180.1121,181.1982,2322816
2013-06-06,179.8949,186.1942,179.5197,182.6595,2205108
2013-06-07,183.7456,187.8826,183.4494,185.0193,1684840
2013-06-10,187.379,187.5962,184.259,185.6907,1997832
2013-06-11,185.4241,193.0662,182.3633,191.1507,3673796
2013-06-12,193.0859,195.89,190.1633,193.2834,3230292
2013-06-13,191.7332,192.9279,187.8431,191.8715,1603524
2013-06-14,193.7277,195.2975,190.0054,190.7064,1402700
2013-06-17,190.657,192.4639,187.7937,191.8221,701076
2013-06-18,190.9533,194.4485,190.9533,193.0958,914452
2013-06-19,193.1254,201.7548,192.7206,199.8986,2670276
2013-06-20,200.0368,202.8903,193.6388,194.3793,3189196
2013-06-21,194.3299,199.4247,193.7375,196.5811,2749988
2013-06-24,194.3102,200.1257,194.3102,197.8647,3723316
2013-06-25,200.2244,202.288,198.1115,199.4148,3499744
2013-06-26,200.4317,207.126,200.4317,205.1315,4262064
2013-06-27,207.7283,216.8217,205.4179,213.4253,4884608
2013-06-28,216.2294,216.2294,207.363,209.2784,2368636
2013-07-01,208.528,211.1741,202.5052,204.2725,2511240
2013-07-02,205.171,205.8128,192.7897,197.9042,6041132
2013-07-03,199.1581,202.8014,190.5583,197.292,7461580
2013-07-04,202.6039,204.7761,199.8196,203.6801,4093568
2013-07-05,208.8242,208.8242,203.7493,205.1019,2688100
2013-07-08,203.7888,207.4913,200.6292,206.4941,1445516
2013-07-09,206.9483,208.923,204.5095,205.9017,1433184
2013-07-10,206.5533,215.5382,205.9017,213.1192,3622536
2013-07-11,214.4521,214.8964,208.3602,210.5916,3318772
2013-07-12,212.28,222.7163,211.6876,221.5413,13563240
2013-07-15,221.5807,223.5851,217.6017,219.5666,4288428
2013-07-16,215.637,219.1717,213.6623,215.716,2340128
2013-07-17,215.242,223.121,213.7314,216.1109,3903792
2013-07-18,217.9473,220.4354,213.6919,215.4987,3634500
2013-07-19,219.8825,225.4018,217.7696,223.595,7496204
2013-07-22,223.5357,233.9325,223.1408,231.3752,6764312
2013-07-23,233.0143,235.7789,229.1636,232.8464,5640780
2013-07-24,231.8196,241.2093,231.0494,238.4743,6371408
2013-07-25,237.5856,240.7155,230.9013,232.955,9851600
2013-07-26,233.5671,242.0188,233.2117,240.4687,4271748
2013-07-29,238.5928,247.0346,238.5928,246.5607,3542040
2013-07-30,247.232,249.2067,240.291,243.332,4929400
2013-07-31,243.8751,247.7652,241.7029,246.1065,3372392
2013-08-01,246.5607,248.9698,243.0458,247.1531,2827760
2013-08-02,248.1206,251.7738,237.0623,243.5196,4426048
2013-08-05,243.0852,252.1688,242.6508,249.5622,3169924
2013-08-06,249.6017,249.8387,242.8977,243.5592,3710664
2013-08-07,243.6776,248.802,238.9976,242.7693,4400120
2013-08-08,242.6903,247.8245,240.8736,245.7807,4629664
2013-08-12,246.8371,255.1309,245.0994,250.0954,7414256
2013-08-13,252.8995,264.3132,252.4058,262.8421,6483108
2013-08-14,264.6094,265.962,257.0068,260.8871,4027120
2013-08-16,259.6726,263.622,256.2169,261.5387,5017596
2013-08-19,260.66,263.3752,253.1562,255.5258,5220728
2013-08-20,254.5187,256.1083,245.1192,246.7977,5285768
2013-08-21,246.8371,252.7612,243.1148,244.8131,5495908
2013-08-22,244.665,252.7119,242.2163,250.9643,4350392
2013-08-23,253.8275,271.0864,252.0404,269.7831,7482564
2013-08-26,270.5335,278.4323,268.697,272.4391,6304768
2013-08-27,272.6464,278.4125,266.3274,269.1315,4399208
2013-08-28,266.1892,277.445,265.8337,270.5829,4111024
2013-08-29,270.2965,274.4829,266.5841,269.6548,4311672
2013-08-30,270.9284,281.9867,269.5461,271.5208,5942356
2013-09-02,272.5082,275.4406,267.3444,271.5307,2625912
2013-09-03,275.1148,283.369,273.7029,276.5366,6256104
2013-09-04,278.4324,281.2167,274.6113,276.2997,3642560
2013-09-05,276.7637,277.2672,271.5998,272.9821,3071968
2013-09-06,272.1132,277.2672,267.1765,268.618,2991140
2013-09-10,268.1737,270.5335,263.1086,267.9269,4428808
2013-09-11,267.1766,275.8652,261.6671,263.2864,5393056
2013-09-12,264.5896,264.945,255.7232,258.9518,6873240
2013-09-13,260.265,260.7587,252.7612,254.5977,7408376
2013-09-16,256.1972,256.7106,248.3083,252.3959,8412544
2013-09-17,253.8572,261.6474,252.9587,259.2383,5773968
2013-09-18,260.4626,262.4373,257.8955,259.4555,2652176
2013-09-19,259.277,261.9927,252.8447,256.6803,3136720
2013-09-20,254.7774,266.3437,254.7774,256.9777,5641860
2013-09-23,257.3047,267.3349,257.3047,262.9244,4832724
2013-09-24,265.6203,268.5936,262.6865,265.0454,4449612
2013-09-25,264.8273,265.5706,261.4277,264.7877,2423328
2013-09-26,263.5785,266.5023,259.2771,260.3871,3244452
2013-09-27,261.8044,264.0345,257.8895,258.9698,2909736
2013-09-30,262.528,266.5916,260.2781,264.7778,3513176
2013-10-01,265.6202,265.6202,260.8628,262.7856,1703012
2013-10-03,265.6202,275.5116,264.6985,272.1616,7402820
2013-10-04,272.1616,280.0311,271.567,277.6524,5269548
2013-10-07,278.485,287.1473,277.9795,286.0869,5358412
2013-10-08,286.8302,288.6638,282.8756,285.9084,5413788
2013-10-09,283.0639,294.1645,283.0639,292.5886,4200324
2013-10-10,293.3716,301.5979,293.1734,299.9328,4846024
2013-10-11,305.2651,309.9035,302.2917,307.2176,6437288
2013-10-14,309.2296,314.2843,308.0403,309.0016,4217272
2013-10-15,310.4089,316.0682,310.4089,313.9075,4488788
2013-10-17,315.1762,315.9691,298.6444,303.2432,5559084
2013-10-18,302.6881,306.2561,300.5473,304.5217,3580628
2013-10-21,303.699,309.0312,295.9485,306.3552,4034012
2013-10-22,307.2473,311.0135,305.2749,306.5337,3032356
2013-10-23,306.2066,311.192,302.8368,307.7528,2294056
2013-10-24,306.8508,312.7282,303.2828,304.6902,4819892
2013-10-25,301.3005,307.6437,290.7947,305.5425,8259256
2013-10-28,305.6615,309.6259,297.6334,300.3292,3311492
2013-10-29,299.5165,304.036,298.9119,301.7664,1615648
2013-10-30,303.2828,309.4872,302.3611,308.3078,2726588
2013-10-31,308.4366,310.6865,303.6793,307.4554,1907192
2013-11-01,307.5446,309.6458,301.8952,302.4601,2539252
2013-11-05,307.2473,308.7538,300.5275,301.1222,2709328
2013-11-06,302.2917,313.0849,302.2917,311.846,5852168
2013-11-07,312.2029,318.4469,306.2562,313.2832,8744772
2013-11-08,318.9425,334.4634,318.9425,332.0253,16198272
2013-11-11,332.0252,340.2515,332.0252,336.4456,7020720
2013-11-12,336.9809,339.0821,332.6596,334.1166,2817096
2013-11-13,331.4604,336.3862,328.0608,329.1411,2317452
2013-11-14,331.2324,335.9303,329.6466,331.4306,2710692
2013-11-18,332.0253,344.9099,332.0253,343.6908,4208356
2013-11-19,343.9187,347.8832,340.5885,346.5749,3150080
2013-11-20,346.8921,349.4194,333.0164,334.2454,5962104
2013-11-21,335.9997,337.5062,325.2857,328.6357,5210432
2013-11-22,332.0253,334.4931,326.693,330.5089,3717380
2013-11-25,328.6853,336.7034,328.2888,331.6685,4176196
2013-11-26,330.6972,343.3339,329.5177,340.8561,41095392
2013-11-27,338.8541,339.5181,333.0858,334.8896,2498768
2013-11-28,336.3466,338.0811,331.2919,335.4348,3307500
2013-11-29,334.4634,341.0048,334.4634,336.4952,1954816
2013-12-02,334.9095,338.7649,334.4833,334.9689,1892848
2013-12-03,335.0879,337.9027,333.6508,335.1771,1664504
2013-12-04,334.8005,338.9533,334.0175,336.2376,2981268
2013-12-05,337.972,338.9433,331.4802,333.4724,2762988
2013-12-06,331.4306,336.1979,331.2919,331.9757,1901340
2013-12-09,333.6507,334.959,329.4483,331.7675,2617148
2013-12-10,333.2146,340.9256,332.0253,338.9731,3877504
2013-12-11,340.3309,342.442,331.1432,334.0869,3833632
2013-12-12,334.2057,335.6032,330.2908,331.0639,2993436
2013-12-13,331.5297,336.5844,331.3216,335.2861,2080024
2013-12-16,332.3623,347.2588,332.3623,345.9109,3518708
2013-12-17,345.9009,347.9625,341.5698,342.1149,3001040
2013-12-18,342.7294,345.5045,340.5886,342.4717,2068648
2013-12-19,344.9099,356.6051,343.6313,355.7428,5167240
2013-12-20,356.7438,371.7691,356.2086,365.9215,13409204
2013-12-23,365.7432,369.0437,361.2535,364.0484,1956612
2013-12-24,363.1464,365.872,362.2148,363.1861,1306388
2013-12-26,364.1375,365.4954,360.6091,362.0364,2012532
2013-12-27,364.0781,370.2826,363.1465,368.9445,2549024
2013-12-30,370.679,371.6602,364.4746,366.1397,1293328
2013-12-31,368.3003,368.3003,363.0969,364.3061,992016
2014-01-01,365.7233,365.7233,361.7787,362.3734,698232
2014-01-02,362.3734,365.0792,355.4851,359.9947,1395500
2014-01-03,360.3713,365.9018,358.8351,363.8402,1327296
2014-01-06,364.7322,365.426,358.7855,359.9451,1485056
2014-01-07,360.0839,361.8283,354.0282,357.6061,1914320
2014-01-08,358.5873,368.6571,357.7944,364.8511,3080984
2014-01-09,366.6847,367.4875,359.0432,362.5617,2114704
2014-01-10,365.6639,375.0003,363.5231,372.4432,4740028
2014-01-13,372.8397,377.6168,371.3034,373.5533,2825948
2014-01-14,374.4155,377.8349,372.6613,375.2877,2811512
2014-01-15,376.6257,377.7655,368.1912,373.464,2997644
2014-01-16,373.4541,374.9408,366.7145,369.9356,2719424
2014-01-17,370.1834,370.5996,350.8565,351.8972,3568576
2014-01-20,350.7178,363.6816,347.4471,362.4922,3220348
2014-01-21,362.8788,367.7056,358.9837,362.4824,2171752
2014-01-22,362.3338,367.9038,361.7589,365.1584,1580516
2014-01-23,365.1287,366.6054,359.8856,362.8788,2466672
2014-01-24,360.7876,365.9216,354.2264,355.5247,1847484
2014-01-27,354.8211,355.4158,348.3788,348.9239,3250360
2014-01-28,349.0726,352.6307,340.9949,344.6621,1896884
2014-01-29,346.8921,351.1044,345.6928,346.8029,2850888
2014-01-30,346.5452,346.5452,337.6945,340.6084,3146452
2014-01-31,345.9009,356.8033,341.768,354.2164,3665588
2014-02-03,356.2086,358.9837,348.9932,349.4888,3975364
2014-02-04,346.4857,353.6417,336.2673,351.0251,3782528
2014-02-05,361.9175,366.7046,359.7866,364.7025,10358796
2014-02-06,364.534,366.992,361.0651,365.8225,3016132
2014-02-07,366.7145,370.679,359.7965,361.3922,3547404
2014-02-10,361.4119,364.8809,357.0015,363.1761,2472804
2014-02-11,361.4616,372.0666,361.4616,369.0337,4193188
2014-02-12,371.4718,373.4343,369.7374,371.7989,2903348
2014-02-13,370.6691,371.8485,358.0422,359.5388,3491476
2014-02-14,362.5518,366.9325,360.5695,363.1167,2972888
2014-02-17,363.7412,365.4657,359.3505,361.5111,1461116
2014-02-18,362.5518,363.5627,359.8559,361.1741,1553416
2014-02-19,362.75,366.9028,360.6092,365.2972,2200696
2014-02-20,363.5528,368.6868,360.7975,363.196,1749768
2014-02-21,362.75,366.7145,362.75,366.3577,1601648
2014-02-24,365.7234,366.3379,361.7193,363.0374,2017476
2014-02-25,363.7907,366.1198,363.7411,364.653,1487976
2014-02-26,364.7322,365.872,359.4496,360.9561,3393952
2014-02-28,365.3269,374.8318,364.1574,370.1339,17263412
2014-03-03,370.679,380.7884,370.679,377.9042,4467620
2014-03-04,377.3195,380.7488,373.2857,376.6257,2343364
2014-03-05,377.6168,382.5724,375.1489,377.3888,2369100
2014-03-06,380.9668,383.9402,376.6455,381.2245,3514700
2014-03-07,383.5635,383.5635,361.8085,363.9394,5247672
2014-03-10,364.425,365.763,355.0391,356.724,3840996
2014-03-11,358.508,362.5022,349.3203,353.1857,3200908
2014-03-12,354.0777,358.3891,352.0459,357.3484,3084372
2014-03-13,356.8033,361.7589,348.24,352.9478,2931680
2014-03-14,354.6228,358.7558,351.8477,353.8795,2415784
2014-03-18,353.4731,358.4287,349.915,355.6833,2845732
2014-03-19,355.8122,356.5753,343.1258,352.3433,3824476
2014-03-20,349.0131,362.5518,349.0131,361.194,3855660
2014-03-21,362.1553,366.6947,357.1006,358.5774,4484292
2014-03-24,360.966,366.5163,359.1919,365.5847,3069820
2014-03-25,364.1673,365.0891,359.0234,362.5122,1699352
2014-03-26,363.5429,366.5758,355.8617,359.846,2969424
2014-03-27,358.5873,371.8089,355.0193,363.4339,9480328
2014-03-28,366.4766,366.7144,361.1641,364.088,4413904
2014-03-31,360.2227,362.2743,354.2165,355.8816,3370412
2014-04-01,357.9926,362.9482,356.0302,360.6785,5192828
2014-04-02,362.9483,365.5252,360.52,363.1068,2538864
2014-04-03,362.75,362.9878,357.7944,359.0531,1980852
2014-04-04,359.7766,362.5518,358.062,359.4,2009040
2014-04-07,357.9926,358.9738,354.2264,355.4157,1867688
2014-04-09,356.0104,358.1909,343.4232,344.4639,6646300
2014-04-10,344.4639,344.5134,336.9809,338.6063,6020084
2014-04-11,336.9809,346.8723,332.2929,344.8206,9009652
2014-04-15,345.901,351.0549,343.562,349.7069,5604608
2014-04-16,350.8565,352.2441,344.7215,347.011,3022520
2014-04-17,346.8921,352.9875,345.901,351.2134,2343092
2014-04-21,354.8111,355.4752,350.3709,351.6494,2115596
2014-04-22,351.0548,354.4246,350.0934,351.59,2232556
2014-04-23,349.8654,354.0282,347.9823,349.8654,3186596
2014-04-24,349.8654,349.8654,349.8654,349.8654,0
2014-04-25,347.2885,359.182,346.6939,357.7448,2664884
2014-04-28,359.5784,364.4943,356.3077,361.8084,2686628
2014-04-29,362.1553,368.4985,358.3296,365.981,3228552
2014-04-30,364.2664,368.3002,360.7677,363.1761,2315740
2014-05-02,362.7499,366.7144,360.7875,364.2564,1522832
2014-05-05,363.7411,366.2487,358.9045,360.7678,1680004
2014-05-06,358.8252,361.1643,353.3146,357.0808,1698704
2014-05-07,356.4068,357.7944,342.2636,344.2061,2861884
2014-05-08,343.5223,348.8743,342.2635,345.9604,2097408
2014-05-09,343.9187,353.6118,343.9187,352.135,1520704
2014-05-12,352.6406,356.8033,350.0835,355.6932,2550420
2014-05-13,356.8034,363.6421,356.0303,361.2733,2272692
2014-05-14,362.7499,367.1109,356.8032,364.2564,2603540
2014-05-15,365.1783,371.2935,359.6974,362.7996,4349324
2014-05-16,365.7234,368.6968,349.8754,361.2733,9898872
2014-05-19,363.9394,363.9394,343.0565,344.6621,21047348
2014-05-20,344.9098,357.7052,342.9276,351.0647,3493332
2014-05-21,351.0548,353.5722,343.9187,346.1983,4090308
2014-05-22,345.901,349.806,344.9198,346.4659,2339980
2014-05-23,347.0903,357.9926,344.5134,354.0975,3266264
2014-05-26,356.8033,362.4527,352.8388,357.8737,2282744
2014-05-27,354.8607,369.0932,354.8607,367.5966,4400452
2014-05-28,366.1396,376.0112,366.1396,374.019,4078172
2014-05-29,374.6434,377.4186,368.3795,372.2152,6109444
2014-05-30,370.5006,384.3565,370.5006,381.1849,5580708
2014-06-02,382.8202,384.1582,372.7108,375.813,2151900
2014-06-03,375.0399,379.4504,374.019,376.8636,2552716
2014-06-04,376.4275,385.1889,372.8396,373.8704,6500784
2014-06-05,370.3023,380.7884,370.3023,377.4979,2567424
2014-06-06,379.4008,381.1848,372.463,378.6377,1984008
2014-06-09,375.6346,394.2974,375.6346,387.6767,3511524
2014-06-10,390.1049,401.4037,388.757,397.2707,5324376
2014-06-11,399.025,406.0025,398.5691,400.2242,4282500
2014-06-12,401.2054,402.3948,394.4658,396.2102,2975516
2014-06-13,394.4659,402.2363,392.8702,400.6802,2117324
2014-06-16,400.591,405.3682,396.6463,400.9379,2919528
2014-06-17,402.3948,405.0808,399.025,401.8101,1480304
2014-06-18,400.809,403.7823,397.1914,398.797,1263288
2014-06-19,399.5602,406.2899,396.8743,402.5038,2268420
2014-06-20,398.8268,405.3682,394.2379,398.242,1446776
2014-06-23,398.4303,400.145,394.9812,396.9536,1071016
2014-06-24,397.6375,397.8357,393.9009,395.3678,951432
2014-06-25,395.3677,400.809,395.3479,400.0557,2773580
2014-06-26,400.809,407.9451,400.4027,405.8043,3502040
2014-06-27,406.3593,423.3075,406.3593,421.3649,4967764
2014-06-30,421.7217,428.5009,420.4332,426.5782,6308064
2014-07-01,426.1817,429.4325,416.2705,418.0346,5962584
2014-07-02,421.8208,421.8208,413.9711,416.4092,2511296
2014-07-03,419.8385,427.1529,417.2616,418.9366,2628796
2014-07-04,422.019,422.802,416.6669,419.4222,1164380
2014-07-07,423.5948,426.1718,419.8385,423.6642,2532544
2014-07-08,427.8666,427.8666,412.5538,417.4004,2877452
2014-07-09,417.4004,418.1933,407.1522,409.7985,1698812
2014-07-10,406.9739,408.3416,396.4481,400.7,3417100
2014-07-11,406.3593,413.4954,401.8893,406.3394,1783152
2014-07-14,406.3593,408.6389,400.4126,404.0995,1020688
2014-07-15,404.1788,412.0879,404.1788,408.8866,1056720
2014-07-16,410.3039,414.655,407.7667,411.8005,1701596
2014-07-17,412.306,419.6303,410.7202,416.3596,1460288
2014-07-18,417.4598,424.0012,417.4598,420.5918,1426672
2014-07-21,421.4243,423.6939,417.0634,418.0842,1003220
2014-07-22,420.235,425.032,416.6868,423.2777,1130700
2014-07-23,425.1906,428.1441,422.237,426.2411,1892776
2014-07-24,427.5693,434.6062,427.262,431.8608,1842172
2014-07-25,433.6313,436.5322,426.4292,435.4719,1562068
2014-07-28,436.5122,439.8332,433.5514,438.3428,1591140
2014-07-30,435.732,437.8126,429.3301,432.411,1987956
2014-07-31,434.5316,435.1118,427.3495,430.2503,9444104
2014-08-01,408.1236,427.2995,406.153,425.5789,7392920
2014-08-04,426.1291,436.1321,421.9578,433.5513,3036296
2014-08-05,434.1315,438.1328,431.1306,437.6726,1626824
2014-08-06,440.1334,442.7842,434.1715,441.1037,1820816
